index,appid,name,numPlayer,totalTime,price,avgTime(h)PerP,avgCostPerHourPerPerson
8806,295610,Inescapable,10,85,4.99,0.14166666666666666,35.22352941176471
8807,486120,Escape The Past,10,1190,4.99,1.9833333333333334,2.515966386554622
8808,646200,Dead Effect 2 VR,10,1082,19.99,1.8033333333333335,11.08502772643253
8809,500100,Cubic complex,10,0,0.99,0.0,inf
8813,366670,The Travels of Marco Polo,10,818,6.99,1.3633333333333333,5.127139364303178
8814,397740,Hylics,10,1004,2.99,1.6733333333333333,1.7868525896414345
8815,434620,Pythagoria,10,500,1.99,0.8333333333333334,2.388
8816,536420,Shining Plume,10,1019,1.99,1.6983333333333335,1.171736997055937
8817,365330,Jump/Boxer,10,95124,0.99,158.54,0.006244480888103949
8818,312440,Legions of Steel,10,1052,19.99,1.7533333333333334,11.401140684410645
8819,322410,Bin Weevils Arty Arcade,10,0,5.99,0.0,inf
8820,297410,Trace Vector,10,938,6.99,1.5633333333333332,4.471215351812367
8821,364800,Star Trek™: Judgment Rites,10,2447,9.99,4.078333333333333,2.4495300367797306
8822,368740,Obliteracers,10,1008,14.99,1.68,8.922619047619047
8823,437660,Microcosmum: survival of cells - Colors for organisms,10,1,0.99,0.0016666666666666668,594.0
8824,461230,Dashy Square,10,4380,3.99,7.3,0.5465753424657535
8825,22500,Spectromancer,10,1692,9.99,2.82,3.542553191489362
8826,575880,1979 Invasion Earth,10,2472,1.99,4.12,0.4830097087378641
8827,399910,Ookibloks,10,882,1.99,1.47,1.3537414965986394
8830,372260,Weird Park Trilogy,10,1249,19.99,2.0816666666666666,9.602882305844675
8831,531770,On bike Nurburgring Experience,10,3,0.99,0.005,198.0
8832,368830,Adventure in the Tower of Flight,10,2249,7.99,3.7483333333333335,2.131614050689195
8833,501760,Francisca,10,674,0.49,1.1233333333333335,0.4362017804154302
8836,414740,RAID: World War II,10,1133,39.99,1.8883333333333332,21.177405119152695
8837,427910,Zavix Tower,10,3474,9.99,5.79,1.7253886010362696
8838,514930,Super Hop 'N' Bop ULTRA,10,0,1.99,0.0,inf
8840,394260,Dance Magic,10,1674,9.99,2.79,3.5806451612903225
8841,350630,Dodge,10,2001,1.99,3.335,0.5967016491754124
8842,393460,Crazy Pixel Streaker,10,1343,4.99,2.2383333333333337,2.22933730454207
8843,508230,Anime Studio Simulator,10,555,7.99,0.925,8.637837837837838
8844,333260,Marvin's Mittens,10,1264,5.99,2.106666666666667,2.8433544303797467
8845,323250,Hexus,10,205,4.99,0.3416666666666667,14.604878048780488
8846,592200,Super Army of Tentacles 3: The Search for Army of Tentacles 2,10,1733,7.69,2.8883333333333336,2.662435083669936
8847,418250,Polaris Sector,10,6051,39.99,10.085,3.9652949925632126
8848,541670,Disney Infinity 3.0: Gold Edition,10,920,29.99,1.5333333333333334,19.55869565217391
8849,272230,Sub Rosa,10,4556,19.99,7.593333333333334,2.6325724319578576
8850,373290,Stones of Sorrow,10,1123,3.99,1.8716666666666666,2.1317898486197686
8851,332610,Mystik Belle,10,1664,14.99,2.7733333333333334,5.405048076923077
8852,454320,[the Sequence],10,3859,1.99,6.431666666666667,0.30940658201606636
8853,680480,ICY: Frostbite Edition,10,964,12.99,1.6066666666666667,8.0850622406639
8854,382480,Super Dungeon Run,10,316,4.99,0.5266666666666667,9.474683544303797
8855,295770,Rogue Shooter: The FPS Roguelike,10,986,4.99,1.6433333333333333,3.036511156186613
8856,280720,Imagine Earth,10,2684,19.99,4.473333333333333,4.468703427719821
8857,485860,Impossible Quest,10,788,1.99,1.3133333333333332,1.5152284263959392
8858,256460,Cosmic Star Heroine,10,3193,9.89,5.321666666666667,1.8584403382398997
8859,528200,VEGAS Pro 14 Edit Steam Edition,10,29593,199.0,49.32166666666667,4.034737944784239
8860,547340,LoveKami -Divinity Stage-,10,1182,12.99,1.97,6.593908629441625
8861,33550,Time of Shadows,10,78,1.99,0.13,15.307692307692307
8862,445140,Smell of Death,10,145,15.99,0.24166666666666667,66.1655172413793
8863,339820,Starwalker,10,2368,1.99,3.9466666666666668,0.5042229729729729
8864,326840,Heart&Slash,10,1847,14.99,3.078333333333333,4.869518137520304
8865,345140,Crystal Rift,10,883,9.99,1.4716666666666667,6.788221970554926
8866,418300,Wick,10,228,5.99,0.38,15.763157894736842
8867,476530,Children of a Dead Earth,10,15722,24.99,26.203333333333333,0.9536954585930543
8869,339840,The Moment of Silence,10,276,14.99,0.46,32.58695652173913
8870,337960,ClusterPuck 99,10,223,9.99,0.3716666666666667,26.878923766816143
8871,481110,The Bunker,10,3091,19.99,5.151666666666667,3.880297638304755
8872,320610,Questerium: Sinister Trinity HD,10,2407,6.99,4.011666666666667,1.7424179476526798
8873,379530,Fate Tectonics,10,973,0.99,1.6216666666666666,0.6104830421377184
8874,328670,Deer Hunt Legends,10,0,4.99,0.0,inf
8876,555280,M.A.C.E.,10,1176,1.99,1.96,1.0153061224489797
8877,37010,Ninja Blade,10,7065,9.99,11.775,0.8484076433121019
8878,372830,Fitz the Fox,10,1831,3.99,3.0516666666666667,1.3074822501365375
8879,288290,Super Game Jam,10,1676,9.99,2.7933333333333334,3.5763723150357993
8881,378260,Fortify,10,1002,4.99,1.6700000000000002,2.988023952095808
8882,252970,McDROID,10,1213,9.99,2.0216666666666665,4.941467436108821
8883,448230,AsteroidsHD,10,0,0.99,0.0,inf
8884,591530,Hyper Universe,10,2082,15.99,3.4699999999999998,4.60806916426513
8885,313470,Boot Hill Heroes,10,2230,8.99,3.716666666666667,2.4188340807174886
8886,294190,A-Men 2,10,2973,8.99,4.955,1.8143289606458124
8888,606860,Nephise,10,263,0.99,0.43833333333333335,2.258555133079848
8890,317580,Toy Story Mania,10,49,19.99,0.08166666666666668,244.77551020408157
8892,316320,Cars Toon,10,75,19.99,0.125,159.92
8893,311260,The Guild 3,10,567,29.99,0.9450000000000001,31.73544973544973
8894,644310,BALLOON Saga,10,499,0.99,0.8316666666666667,1.1903807615230462
8895,420840,BLARP!,10,497,2.99,0.8283333333333334,3.609657947686117
8896,338980,MOAI: Build Your Dream,10,4744,6.99,7.906666666666666,0.8840640809443508
8897,395850,Bear Simulator,10,2799,14.99,4.665,3.2132904608788855
8898,386520,Champion of the Gods,10,1872,6.99,3.1199999999999997,2.240384615384616
8899,513540,Deadly Metal,10,1059,4.99,1.7650000000000001,2.8271954674220963
8900,504050,Planet Nomads,10,2706,19.99,4.510000000000001,4.432372505543237
8901,332400,Girlfriend Rescue,10,283,4.99,0.4716666666666667,10.579505300353357
8902,286240,Dog Sled Saga,10,7557,7.99,12.595,0.6343787217149662
8903,320430,Ascension,10,20661,9.99,34.434999999999995,0.2901118048497169
8904,407420,Gabe Newell Simulator,10,1387,3.0,2.3116666666666665,1.2977649603460708
8905,289320,"Fairy Tale About Father Frost, Ivan and Nastya",10,72,0.59,0.12000000000000001,4.916666666666666
8907,340130,Crazy Chicken - Invasion,10,41,3.99,0.06833333333333333,58.39024390243903
8908,337270,Ostrich Island,10,868,4.99,1.4466666666666665,3.449308755760369
8909,378750,Sayonara Umihara Kawase,10,32,14.99,0.05333333333333334,281.0625
8910,576880,Blackwater Bayou VR,10,760,0.99,1.2666666666666666,0.781578947368421
8911,387880,Ninjahtic Mind Tricks,10,1193,1.99,1.9883333333333333,1.0008382229673094
8912,375790,Build 'n Bump,10,3615,2.99,6.025,0.4962655601659751
8913,382250,Lightrise,10,7,0.99,0.011666666666666665,84.85714285714286
8914,245010,Deathtrap Dungeon,10,122,1.39,0.2033333333333333,6.836065573770492
8915,385360,Super Trench Attack 2,10,1701,4.99,2.835,1.7601410934744268
8916,353630,Oil Enterprise,10,2293,3.99,3.8216666666666668,1.044047099869167
8918,404180,Club Life,10,2486,12.99,4.1433333333333335,3.13515687851971
8919,405590,Stone Tales,10,1463,0.99,2.4383333333333335,0.40601503759398494
8921,406120,Astral Breakers,10,23462,4.99,39.10333333333333,0.12761060438155317
8922,451010,Kittypocalypse,10,1241,14.99,2.0683333333333334,7.247381144238517
8923,299050,Blood II: The Chosen + Expansion,10,341,4.99,0.5683333333333334,8.780058651026392
8924,300760,EPSILON,10,3592,7.99,5.986666666666666,1.3346325167037862
8925,504000,Endless Fables: The Minotaur's Curse,10,1198,9.99,1.9966666666666666,5.003338898163606
8926,298400,Knightmare Tower,10,1575,3.99,2.625,1.52
8928,543870,NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,10,207,19.99,0.345,57.94202898550725
8929,455120,Stay Close,10,4214,8.99,7.0233333333333325,1.2800189843379215
8930,306200,The Happy Hereafter,10,1422,3.99,2.3699999999999997,1.6835443037974687
8931,605510,Rigor Mortis,10,3043,2.99,5.071666666666667,0.5895497863950049
8932,297720,Corpse of Discovery,10,0,7.99,0.0,inf
8933,436280,Sudoku Quest,10,1800,5.99,3.0,1.9966666666666668
8934,70200,Governor of Poker 2,10,17115,7.99,28.525,0.2801051709027169
8935,311680,Flower Shop: Winter In Fairbrook,10,3658,14.99,6.096666666666667,2.458720612356479
8936,320670,Season Match 3 - Curse of the Witch Crow,10,2653,4.99,4.421666666666667,1.1285337353938938
8939,444430,Zeus vs Monsters - Math Game for kids,10,84,5.99,0.14,42.785714285714285
8940,335120,Serpent in the Staglands,10,5162,19.99,8.603333333333333,2.323518016272762
8941,396120,Mad Max: Fury Road (Theatrical),10,1736,14.99,2.893333333333333,5.1808755760368665
8942,360880,Nightfall: Escape,10,697,9.99,1.1616666666666666,8.599713055954089
8943,288220,Backstage Pass,10,4756,29.99,7.926666666666667,3.783431455004205
8944,364100,Space Robot Samurai Zombie Slayer,10,0,1.99,0.0,inf
8945,399920,Blowy Fish,10,1270,1.99,2.1166666666666667,0.9401574803149606
8946,428530,Machine Gun Train Run,10,1297,0.99,2.1616666666666666,0.4579799537393986
8947,544870,Blood Ties,10,599,0.49,0.9983333333333333,0.4908180300500835
8948,603940,Pixel Shopkeeper,10,2651,7.99,4.418333333333334,1.808374198415692
8949,461490,Kaboom Monsters,10,1377,2.99,2.295,1.3028322440087148
8950,396590,CMYW,10,0,3.99,0.0,inf
8951,352140,Finders,10,6318,5.99,10.53,0.5688509021842356
8952,347270,Knights of the Sky,10,20,6.99,0.03333333333333333,209.70000000000002
8953,489070,Edge of Twilight – Return To Glory,10,1273,14.99,2.1216666666666666,7.065200314218382
8954,417290,Ghost of a Tale,10,781,19.99,1.3016666666666665,15.357234314980793
8955,299800,The Land of Eyas,10,728,9.99,1.2133333333333334,8.233516483516484
8956,390730,Sora,10,821,8.99,1.3683333333333332,6.5700365408038985
8957,466780,Prehistoric Tales,10,1121,2.99,1.8683333333333332,1.6003568242640502
8958,451600,CounterAttack,10,972,7.99,1.62,4.932098765432099
8959,307430,Othello,10,1145,9.99,1.9083333333333334,5.234934497816594
8960,286790,Falcon A.T.,10,6,6.99,0.01,699.0
8961,379420,Polynomial 2,10,365,11.99,0.6083333333333333,19.709589041095892
8963,270270,Frozen State,10,300,11.99,0.5,23.98
8964,396530,Fireflies,10,4648,1.99,7.746666666666667,0.25688468158347677
8965,488660,Just Deserts,10,3942,9.99,6.569999999999999,1.5205479452054795
8966,346440,Musclecar Online,10,109,5.99,0.18166666666666667,32.972477064220186
8967,332830,Prelogate,10,1418,1.43,2.3633333333333337,0.6050775740479547
8968,327210,Cheesecake Cool Conrad,10,20,4.99,0.03333333333333333,149.70000000000002
8969,460750,Blade Ballet,10,1413,14.99,2.355,6.365180467091295
8970,353190,Bombshell,10,397,34.99,0.6616666666666667,52.8816120906801
8971,324400,Pocket God vs Desert Ashes,10,9,4.99,0.015000000000000001,332.66666666666663
8973,466870,Aurora Nights,10,505,0.99,0.8416666666666667,1.1762376237623762
8974,353090,Chicken Invaders 5,10,2791,4.99,4.651666666666667,1.0727337871730562
8975,446830,The Lonesome Fog,10,9,4.99,0.015000000000000001,332.66666666666663
8976,489140,Mr Shifty,10,3200,14.99,5.333333333333333,2.8106250000000004
8977,331970,Treasure Planet Battle at Procyon,10,3175,9.99,5.291666666666667,1.8878740157480314
8978,521350,Use Your Words,10,1656,14.99,2.76,5.431159420289855
8979,433170,Die Young,10,868,14.99,1.4466666666666665,10.361751152073733
8980,328830,Rugby Union Team Manager 2015,10,18050,19.99,30.083333333333332,0.6644875346260387
8981,384990,Gon' E-Choo!,10,1610,1.99,2.683333333333333,0.7416149068322981
8982,559610,Love Ribbon,10,3280,9.99,5.466666666666667,1.8274390243902439
8983,326720,Instant Dungeon!,10,1709,1.99,2.8483333333333336,0.6986541837331772
8984,453810,Blasting Agent: Ultimate Edition,10,1465,2.99,2.441666666666667,1.2245733788395905
8986,365760,Vektor Wars,10,5,6.99,0.008333333333333333,838.8000000000001
8987,372150,Yasai Ninja,10,471,1.99,0.785,2.535031847133758
8988,259190,Alone in the Dark: The New Nightmare,10,188,6.99,0.31333333333333335,22.30851063829787
8989,370940,Demons with Shotguns,10,1019,9.99,1.6983333333333335,5.882237487733072
8990,360580,Abduction Action! Plus,10,117,1.99,0.19499999999999998,10.205128205128206
8991,512080,Fancy Skiing VR,10,3889,9.99,6.4816666666666665,1.5412702494214452
8992,395560,Lost Horizon 2,10,2297,14.99,3.828333333333333,3.915542011319112
8993,307940,Radiation Island,10,1552,2.99,2.5866666666666664,1.1559278350515465
8994,589880,Ghost in the Shell,10,305,3.99,0.5083333333333333,7.8491803278688534
8996,559680,Vampire: The Masquerade - Redemption,10,2602,5.99,4.336666666666667,1.3812451960030745
8997,308320,Total Pro Golf 3,10,8599,19.99,14.331666666666667,1.39481335038958
8998,466800,The Dope Game,10,356,1.99,0.5933333333333334,3.353932584269663
8999,285960,Q*bert: Rebooted,10,271,4.99,0.4516666666666667,11.047970479704796
9000,375420,The Architect,10,1501,2.99,2.5016666666666665,1.1952031978680882
9001,336770,Pilot Brothers 2,10,97,4.99,0.16166666666666665,30.865979381443303
9002,494580,STANDBY,10,1784,7.99,2.9733333333333336,2.687219730941704
9003,370170,Dale Hardshovel HD,10,1262,0.99,2.1033333333333335,0.4706814580031695
9004,204760,Deep Black : Reloaded,10,262,29.99,0.43666666666666665,68.6793893129771
9005,389650,Stardust Galaxy Warriors,10,1056,9.99,1.76,5.676136363636363
9006,328450,Deadlock II - Shrine Wars,10,189,6.99,0.315,22.19047619047619
9007,226780,MUD - FIM Motocross World Championship™,10,917,9.99,1.5283333333333333,6.536532170119957
9008,312300,Heroes Rise: HeroFall,10,449,3.99,0.7483333333333333,5.33184855233853
9009,593200,The Adventures of Fei Duanmu ??????,10,925,3.99,1.5416666666666667,2.5881081081081083
9010,344270,InnerCube,10,73,3.99,0.12166666666666666,32.79452054794521
9011,467320,God of Word,10,1533,4.99,2.555,1.9530332681017613
9012,434820,Brushwood Buddies,10,740,2.99,1.2333333333333334,2.424324324324324
9013,463000,Hero Battle,10,1257,9.99,2.095,4.768496420047732
9014,341080,Nexus : One Core,10,14,4.99,0.02333333333333333,213.8571428571429
9015,284180,Magicians & Looters,10,3064,2.99,5.1066666666666665,0.5855091383812011
9016,661090,Tank Battle Mania,10,0,0.62,0.0,inf
9017,368570,Beat Da Beat,10,2836,1.99,4.7266666666666675,0.4210155148095909
9018,595460,Flix and Chill,10,700,0.99,1.1666666666666667,0.8485714285714285
9020,332580,Mimpi,10,453,3.99,0.755,5.28476821192053
9021,415740,OmniBus,10,1087,9.99,1.8116666666666668,5.514259429622815
9022,336250,Monster Jam,10,2170,9.99,3.6166666666666667,2.7622119815668205
9023,296890,Neon Shadow,9,0,4.99,0.0,inf
9024,586880,Mini Ghost,9,1380,1.99,2.555555555555556,0.778695652173913
9025,428350,Fear Equation,9,888,14.99,1.6444444444444446,9.11554054054054
9026,440520,VirtualHere for Steam Link,9,3397,11.99,6.290740740740741,1.905975861053871
9027,423700,Apocalypse Hotel - The Post-Apocalyptic Hotel Simulator!,9,97176,6.99,179.95555555555558,0.03884292417880958
9028,315080,Foresight,9,1201,14.99,2.2240740740740743,6.739883430474604
9029,372380,Warriors & Castles,9,0,2.99,0.0,inf
9031,263920,Zombie Grinder,9,5515,8.99,10.212962962962964,0.8802538531278331
9032,416110,Blitz Breaker,9,2306,2.99,4.270370370370371,0.7001734605377277
9033,470020,"SnarfQuest Tales, Episode 1: The Beginning",9,0,4.99,0.0,inf
9034,297450,Zombies on a Plane,9,1382,4.99,2.559259259259259,1.9497829232995663
9036,514290,Factory Engineer,9,1476,9.99,2.7333333333333334,3.6548780487804877
9037,523710,Sword Master VR,9,349,9.99,0.6462962962962963,15.45730659025788
9038,363270,O3DX,9,1432,7.99,2.651851851851852,3.0129888268156426
9039,465540,Adventure World,9,2537,4.99,4.698148148148149,1.0621206148994875
9040,481190,Stable Orbit,9,2218,10.04,4.107407407407408,2.4443642921550945
9041,423000,Hybrid Wars - Yana 'Tesla' Radovich,9,0,4.99,0.0,inf
9043,260380,Ninja Cats vs Samurai Dogs,9,733,4.99,1.3574074074074074,3.6761255115961804
9044,301380,Date Warp,9,915,9.99,1.6944444444444444,5.895737704918033
9045,398150,Ace of Protectors,9,2499,1.99,4.627777777777778,0.4300120048019207
9046,523090,Bomb U!,9,92,5.99,0.17037037037037037,35.15869565217392
9047,516410,Football Blitz,9,1320,3.99,2.444444444444444,1.6322727272727275
9048,352610,The Way We ALL GO,9,3794,5.99,7.025925925925926,0.852556668423827
9049,447860,Maria the Witch,9,1089,4.99,2.0166666666666666,2.4743801652892565
9050,372750,Girl Amazon Survival,9,1177,2.99,2.1796296296296296,1.3717926932880204
9052,593330,Algotica - Iteration 1,9,862,9.99,1.596296296296296,6.258236658932716
9053,510930,Thirst,9,58,2.99,0.10740740740740741,27.83793103448276
9054,506870,Unexplored,9,4736,9.99,8.770370370370369,1.1390625000000003
9055,378510,"Witches, Heroes and Magic",9,329,14.99,0.6092592592592593,24.603647416413374
9056,31870,"Nancy Drew Dossier: Lights, Camera, Curses!",9,2225,6.99,4.12037037037037,1.6964494382022473
9057,342860,Dark Quest,9,106,2.99,0.1962962962962963,15.232075471698113
9058,339240,10 Years After,9,20,5.99,0.03703703703703704,161.73
9059,314340,Chess 2: The Sequel,9,1726,5.99,3.196296296296296,1.8740440324449597
9060,342490,Shipwreck,9,740,2.99,1.3703703703703705,2.1818918918918917
9061,12670,Mission Runway,9,745,9.99,1.3796296296296295,7.241073825503356
9063,412250,Empires Of Creation,9,1159,4.99,2.1462962962962964,2.3249352890422776
9064,440880,The Count Lucanor,9,641,9.99,1.1870370370370371,8.41591263650546
9068,467210,Evo Explores,9,202,3.99,0.37407407407407406,10.666336633663366
9069,315840,Catacomb Kids,9,7499,15.99,13.887037037037036,1.1514335244699294
9070,306620,Frontline : Road to Moscow,9,576,9.99,1.0666666666666667,9.365625
9072,604240,Shotgun Farmers,9,1431,9.99,2.65,3.7698113207547173
9073,437890,AuroraRL,9,1109,4.99,2.053703703703704,2.4297565374211
9074,359280,Heroes of Loot,9,778,4.99,1.4407407407407407,3.4634961439588694
9075,489370,Quarantine,9,759,9.99,1.4055555555555554,7.107509881422925
9076,335200,ManaCollect,9,1670,6.99,3.0925925925925926,2.260239520958084
9077,337210,Royal Bounty HD,9,415,2.99,0.7685185185185186,3.890602409638554
9078,348440,Quell Memento,9,30,3.99,0.05555555555555556,71.82
9079,530560,STEAM HAMMER,9,6882,19.99,12.744444444444444,1.5685265911072364
9081,365900,Pixel Dungeon,9,3056,4.99,5.659259259259259,0.8817408376963352
9082,21300,Gravitron 2,9,552,4.99,1.0222222222222224,4.881521739130434
9083,367350,Demon Hearts,9,1357,3.99,2.512962962962963,1.5877671333824612
9084,466940,The Sandbox Evolution,9,4063,4.99,7.524074074074075,0.6632045286733941
9085,395920,Playing History - The Plague,9,13,3.99,0.024074074074074074,165.73846153846154
